TPD file name: volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_0.500_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  94  | 1.537629e+02 | 0.400 | 6.6309e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  95  | 1.537629e+02 | 0.400 | 6.5780e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  96  | 1.537629e+02 | 0.400 | 6.0720e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  97  | 1.537629e+02 | 0.400 | 7.8447e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  98  | 1.537629e+02 | 0.400 | 7.3941e-12 | 0.500 | 1.000 |  0.500  |  0.172 
  99  | 1.537629e+02 | 0.400 | 1.3006e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 100  | 1.537629e+02 | 0.400 | 7.0637e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 101  | 1.537629e+02 | 0.400 | 6.9140e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 102  | 1.537629e+02 | 0.400 | 7.5099e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 103  | 1.537629e+02 | 0.400 | 8.1689e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 104  | 1.537629e+02 | 0.400 | 8.8856e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 105  | 1.537629e+02 | 0.400 | 6.3475e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 106  | 1.537629e+02 | 0.400 | 9.9964e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 107  | 1.537629e+02 | 0.400 | 9.2778e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 108  | 1.537629e+02 | 0.400 | 8.1606e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 109  | 1.537629e+02 | 0.400 | 6.9843e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 110  | 1.537629e+02 | 0.400 | 7.8587e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 111  | 1.537629e+02 | 0.400 | 6.7680e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 112  | 1.537629e+02 | 0.400 | 6.3859e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 113  | 1.537629e+02 | 0.400 | 6.7948e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 114  | 1.537629e+02 | 0.400 | 8.3424e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 115  | 1.537629e+02 | 0.400 | 6.2201e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 116  | 1.537629e+02 | 0.400 | 7.1607e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 117  | 1.537629e+02 | 0.400 | 6.2114e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 118  | 1.537629e+02 | 0.400 | 6.5922e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 119  | 1.537629e+02 | 0.400 | 8.4478e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 120  | 1.537629e+02 | 0.400 | 8.8439e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 121  | 1.537629e+02 | 0.400 | 9.8350e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 122  | 1.537629e+02 | 0.400 | 6.6218e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 123  | 1.537629e+02 | 0.400 | 7.7154e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 124  | 1.537629e+02 | 0.400 | 7.1714e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 125  | 1.537629e+02 | 0.400 | 9.0756e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 126  | 1.537629e+02 | 0.400 | 8.1191e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 127  | 1.537629e+02 | 0.400 | 6.8042e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 128  | 1.537629e+02 | 0.400 | 8.4113e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 129  | 1.537629e+02 | 0.400 | 7.4754e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 130  | 1.537629e+02 | 0.400 | 7.3996e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 131  | 1.537629e+02 | 0.400 | 9.6451e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 132  | 1.537629e+02 | 0.400 | 8.3679e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 133  | 1.537629e+02 | 0.400 | 8.6023e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 134  | 1.537629e+02 | 0.400 | 7.8815e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 135  | 1.537629e+02 | 0.400 | 9.1603e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 136  | 1.537629e+02 | 0.400 | 6.4234e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 137  | 1.537629e+02 | 0.400 | 8.8790e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 138  | 1.537629e+02 | 0.400 | 8.2556e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 139  | 1.537629e+02 | 0.400 | 6.4737e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 140  | 1.537629e+02 | 0.400 | 8.1281e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 141  | 1.537629e+02 | 0.400 | 6.9427e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 142  | 1.537629e+02 | 0.400 | 7.2062e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 143  | 1.537629e+02 | 0.400 | 9.3764e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 144  | 1.537629e+02 | 0.400 | 1.0245e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 145  | 1.537629e+02 | 0.400 | 6.5252e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 146  | 1.537629e+02 | 0.400 | 1.0785e-11 | 0.500 | 1.000 |  0.500  |  0.172 
 147  | 1.537629e+02 | 0.400 | 8.4743e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 148  | 1.537629e+02 | 0.400 | 7.4956e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 149  | 1.537629e+02 | 0.400 | 7.2684e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 150  | 1.537629e+02 | 0.400 | 7.8303e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 151  | 1.537629e+02 | 0.400 | 8.0365e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 152  | 1.537629e+02 | 0.400 | 9.8586e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 153  | 1.537629e+02 | 0.400 | 8.2314e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 154  | 1.537629e+02 | 0.400 | 5.7992e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 155  | 1.537629e+02 | 0.400 | 9.2029e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 156  | 1.537629e+02 | 0.400 | 8.5150e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 157  | 1.537629e+02 | 0.400 | 8.1004e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 158  | 1.537629e+02 | 0.400 | 8.7264e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 159  | 1.537629e+02 | 0.400 | 7.6974e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 160  | 1.537629e+02 | 0.400 | 5.5990e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 161  | 1.537629e+02 | 0.400 | 6.3310e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 162  | 1.537629e+02 | 0.400 | 6.7605e-12 | 0.500 | 1.000 |  0.500  |  0.172 
 163  | 1.537629e+02 | 0.400 | 8.5250e-12 | 0.500 | 1.000 |  0.500  |  0.172 
