TPD file name: volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.1
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_1.1_p_5.000_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 107  | 2.539091e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
 108  | 2.540702e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
 109  | 2.539842e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 110  | 2.541401e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
 111  | 2.540590e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 112  | 2.542052e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
 113  | 2.541328e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 114  | 2.542716e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.790 
 115  | 2.541962e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 116  | 2.543344e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 117  | 2.543017e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.792 
 118  | 2.544606e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 119  | 2.545152e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.791 
 120  | 2.546884e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.789 
 121  | 2.548043e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.789 
 122  | 2.549082e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.787 
 123  | 2.547739e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.789 
 124  | 2.542710e+02 | 0.400 | 2.0000e-01 | 5.000 | 1.000 |  0.500  |  0.793 
 125  | 2.537535e+02 | 0.400 | 1.3858e-01 | 5.000 | 1.000 |  0.500  |  0.795 
 126  | 2.535230e+02 | 0.400 | 1.5309e-01 | 5.000 | 1.000 |  0.500  |  0.795 
 127  | 2.532498e+02 | 0.400 | 9.8151e-02 | 5.000 | 1.000 |  0.500  |  0.797 
 128  | 2.530520e+02 | 0.400 | 8.0650e-02 | 5.000 | 1.000 |  0.500  |  0.798 
 129  | 2.529645e+02 | 0.400 | 8.3202e-02 | 5.000 | 1.000 |  0.500  |  0.797 
