TPD file name: volfrac_0.3_eta_0.1.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.5
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.3_eta_0.1
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.10
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
  83  | 3.495373e+02 | 0.300 | 8.4006e-03 | 3.000 | 1.000 |  0.300  |  0.557 
  84  | 3.494642e+02 | 0.300 | 8.3592e-03 | 3.000 | 1.000 |  0.300  |  0.559 
  85  | 3.493943e+02 | 0.300 | 8.1096e-03 | 3.000 | 1.000 |  0.300  |  0.559 
  86  | 3.493261e+02 | 0.300 | 7.9237e-03 | 3.000 | 1.000 |  0.300  |  0.560 
  87  | 3.492578e+02 | 0.300 | 7.8852e-03 | 3.000 | 1.000 |  0.300  |  0.561 
  88  | 3.491899e+02 | 0.300 | 7.8709e-03 | 3.000 | 1.000 |  0.300  |  0.562 
  89  | 3.491262e+02 | 0.300 | 7.8197e-03 | 3.000 | 1.000 |  0.300  |  0.562 
  90  | 3.490656e+02 | 0.300 | 7.7566e-03 | 3.000 | 1.000 |  0.300  |  0.562 
  91  | 3.490059e+02 | 0.300 | 7.7027e-03 | 3.000 | 1.000 |  0.300  |  0.562 
  92  | 3.489463e+02 | 0.300 | 7.6564e-03 | 3.000 | 1.000 |  0.300  |  0.562 
  93  | 3.488895e+02 | 0.300 | 7.6840e-03 | 3.000 | 1.000 |  0.300  |  0.563 
  94  | 3.488346e+02 | 0.300 | 7.8413e-03 | 3.000 | 1.000 |  0.300  |  0.563 
  95  | 3.487796e+02 | 0.300 | 7.8350e-03 | 3.000 | 1.000 |  0.300  |  0.563 
  96  | 3.487239e+02 | 0.300 | 7.7556e-03 | 3.000 | 1.000 |  0.300  |  0.564 
  97  | 3.486708e+02 | 0.300 | 7.9807e-03 | 3.000 | 1.000 |  0.300  |  0.564 
  98  | 3.486182e+02 | 0.300 | 8.0740e-03 | 3.000 | 1.000 |  0.300  |  0.565 
  99  | 3.485647e+02 | 0.300 | 8.0364e-03 | 3.000 | 1.000 |  0.300  |  0.564 
 100  | 3.485111e+02 | 0.300 | 7.9376e-03 | 3.000 | 1.000 |  0.300  |  0.564 
 101  | 3.484582e+02 | 0.300 | 7.8196e-03 | 3.000 | 1.000 |  0.300  |  0.564 
 102  | 3.484091e+02 | 0.300 | 8.0612e-03 | 3.000 | 1.000 |  0.300  |  0.563 
 103  | 3.483605e+02 | 0.300 | 8.1403e-03 | 3.000 | 1.000 |  0.300  |  0.563 
 104  | 3.483109e+02 | 0.300 | 8.1240e-03 | 3.000 | 1.000 |  0.300  |  0.562 
 105  | 3.482601e+02 | 0.300 | 8.0628e-03 | 3.000 | 1.000 |  0.300  |  0.562 
 106  | 3.482073e+02 | 0.300 | 7.9829e-03 | 3.000 | 1.000 |  0.300  |  0.562 
 107  | 3.481521e+02 | 0.300 | 7.8965e-03 | 3.000 | 1.000 |  0.300  |  0.563 
 108  | 3.480941e+02 | 0.300 | 7.8180e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 109  | 3.480369e+02 | 0.300 | 7.7349e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 110  | 3.479817e+02 | 0.300 | 7.6212e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 111  | 3.479256e+02 | 0.300 | 7.5062e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 112  | 3.478688e+02 | 0.300 | 7.5214e-03 | 3.000 | 1.000 |  0.300  |  0.564 
 113  | 3.478112e+02 | 0.300 | 7.5299e-03 | 3.000 | 1.000 |  0.300  |  0.563 
 114  | 3.477535e+02 | 0.300 | 7.4938e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 115  | 3.476948e+02 | 0.300 | 7.4401e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 116  | 3.476343e+02 | 0.300 | 7.3788e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 117  | 3.475717e+02 | 0.300 | 7.3121e-03 | 3.000 | 1.000 |  0.300  |  0.564 
 118  | 3.475065e+02 | 0.300 | 7.2401e-03 | 3.000 | 1.000 |  0.300  |  0.563 
 119  | 3.474385e+02 | 0.300 | 7.1633e-03 | 3.000 | 1.000 |  0.300  |  0.562 
 120  | 3.473678e+02 | 0.300 | 7.0826e-03 | 3.000 | 1.000 |  0.300  |  0.561 
 121  | 3.472956e+02 | 0.300 | 6.9906e-03 | 3.000 | 1.000 |  0.300  |  0.561 
 122  | 3.472214e+02 | 0.300 | 6.8874e-03 | 3.000 | 1.000 |  0.300  |  0.560 
 123  | 3.471447e+02 | 0.300 | 6.9716e-03 | 3.000 | 1.000 |  0.300  |  0.559 
 124  | 3.470659e+02 | 0.300 | 7.0508e-03 | 3.000 | 1.000 |  0.300  |  0.558 
 125  | 3.469864e+02 | 0.300 | 7.1312e-03 | 3.000 | 1.000 |  0.300  |  0.557 
 126  | 3.469057e+02 | 0.300 | 7.2065e-03 | 3.000 | 1.000 |  0.300  |  0.557 
 127  | 3.468234e+02 | 0.300 | 7.2719e-03 | 3.000 | 1.000 |  0.300  |  0.556 
 128  | 3.467393e+02 | 0.300 | 7.3240e-03 | 3.000 | 1.000 |  0.300  |  0.554 
 129  | 3.466544e+02 | 0.300 | 7.3308e-03 | 3.000 | 1.000 |  0.300  |  0.555 
 130  | 3.465687e+02 | 0.300 | 7.2880e-03 | 3.000 | 1.000 |  0.300  |  0.553 
 131  | 3.464831e+02 | 0.300 | 7.2603e-03 | 3.000 | 1.000 |  0.300  |  0.553 
 132  | 3.463975e+02 | 0.300 | 7.2238e-03 | 3.000 | 1.000 |  0.300  |  0.552 
 133  | 3.463115e+02 | 0.300 | 7.2049e-03 | 3.000 | 1.000 |  0.300  |  0.552 
 134  | 3.462260e+02 | 0.300 | 7.2166e-03 | 3.000 | 1.000 |  0.300  |  0.551 
 135  | 3.461411e+02 | 0.300 | 7.2164e-03 | 3.000 | 1.000 |  0.300  |  0.550 
 136  | 3.460601e+02 | 0.300 | 7.2207e-03 | 3.000 | 1.000 |  0.300  |  0.547 
 137  | 3.459821e+02 | 0.300 | 7.2293e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 138  | 3.459076e+02 | 0.300 | 7.1930e-03 | 3.000 | 1.000 |  0.300  |  0.544 
 139  | 3.458384e+02 | 0.300 | 6.9134e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 140  | 3.457745e+02 | 0.300 | 6.7352e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 141  | 3.457147e+02 | 0.300 | 6.6395e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 142  | 3.456579e+02 | 0.300 | 6.5613e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 143  | 3.456032e+02 | 0.300 | 6.4974e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 144  | 3.455500e+02 | 0.300 | 6.4422e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 145  | 3.454987e+02 | 0.300 | 6.4025e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 146  | 3.454491e+02 | 0.300 | 6.3749e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 147  | 3.454005e+02 | 0.300 | 6.3543e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 148  | 3.453520e+02 | 0.300 | 6.3392e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 149  | 3.453035e+02 | 0.300 | 6.3279e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 150  | 3.452544e+02 | 0.300 | 6.3255e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 151  | 3.452044e+02 | 0.300 | 6.3322e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 152  | 3.451534e+02 | 0.300 | 6.3379e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 153  | 3.451012e+02 | 0.300 | 6.4074e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 154  | 3.450477e+02 | 0.300 | 6.4846e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 155  | 3.449928e+02 | 0.300 | 6.5579e-03 | 3.000 | 1.000 |  0.300  |  0.546 
 156  | 3.449364e+02 | 0.300 | 6.6272e-03 | 3.000 | 1.000 |  0.300  |  0.545 
 157  | 3.448786e+02 | 0.300 | 6.6876e-03 | 3.000 | 1.000 |  0.300  |  0.547 
 158  | 3.448214e+02 | 0.300 | 6.7216e-03 | 3.000 | 1.000 |  0.300  |  0.547 
 159  | 3.447651e+02 | 0.300 | 6.7361e-03 | 3.000 | 1.000 |  0.300  |  0.547 
 160  | 3.447090e+02 | 0.300 | 6.7382e-03 | 3.000 | 1.000 |  0.300  |  0.550 
 161  | 3.446548e+02 | 0.300 | 6.7350e-03 | 3.000 | 1.000 |  0.300  |  0.553 
 162  | 3.446028e+02 | 0.300 | 6.7222e-03 | 3.000 | 1.000 |  0.300  |  0.557 
 163  | 3.445545e+02 | 0.300 | 6.5544e-03 | 3.000 | 1.000 |  0.300  |  0.565 
 164  | 3.445110e+02 | 0.300 | 6.3698e-03 | 3.000 | 1.000 |  0.300  |  0.569 
 165  | 3.444735e+02 | 0.300 | 6.2406e-03 | 3.000 | 1.000 |  0.300  |  0.569 
 166  | 3.444399e+02 | 0.300 | 6.3140e-03 | 3.000 | 1.000 |  0.300  |  0.570 
 167  | 3.444083e+02 | 0.300 | 6.3845e-03 | 3.000 | 1.000 |  0.300  |  0.571 
 168  | 3.443781e+02 | 0.300 | 6.4451e-03 | 3.000 | 1.000 |  0.300  |  0.570 
 169  | 3.443488e+02 | 0.300 | 6.4958e-03 | 3.000 | 1.000 |  0.300  |  0.570 
 170  | 3.443204e+02 | 0.300 | 6.5445e-03 | 3.000 | 1.000 |  0.300  |  0.571 
 171  | 3.442928e+02 | 0.300 | 6.5899e-03 | 3.000 | 1.000 |  0.300  |  0.572 
 172  | 3.442652e+02 | 0.300 | 6.6301e-03 | 3.000 | 1.000 |  0.300  |  0.572 
 173  | 3.442374e+02 | 0.300 | 6.6642e-03 | 3.000 | 1.000 |  0.300  |  0.572 
 174  | 3.442092e+02 | 0.300 | 6.6922e-03 | 3.000 | 1.000 |  0.300  |  0.572 
 175  | 3.441803e+02 | 0.300 | 6.7138e-03 | 3.000 | 1.000 |  0.300  |  0.571 
 176  | 3.441508e+02 | 0.300 | 6.7259e-03 | 3.000 | 1.000 |  0.300  |  0.573 
 177  | 3.441219e+02 | 0.300 | 6.7088e-03 | 3.000 | 1.000 |  0.300  |  0.574 
 178  | 3.440986e+02 | 0.300 | 6.6482e-03 | 3.000 | 1.000 |  0.300  |  0.573 
 179  | 3.440848e+02 | 0.300 | 7.0055e-03 | 3.000 | 1.000 |  0.300  |  0.573 
 180  | 3.440796e+02 | 0.300 | 7.1555e-03 | 3.000 | 1.000 |  0.300  |  0.575 
 181  | 3.440803e+02 | 0.300 | 7.0634e-03 | 3.000 | 1.000 |  0.300  |  0.576 
 182  | 3.440864e+02 | 0.300 | 6.8423e-03 | 3.000 | 1.000 |  0.300  |  0.578 
 183  | 3.440950e+02 | 0.300 | 6.5964e-03 | 3.000 | 1.000 |  0.300  |  0.578 
 184  | 3.441063e+02 | 0.300 | 6.3433e-03 | 3.000 | 1.000 |  0.300  |  0.579 
 185  | 3.441181e+02 | 0.300 | 6.1214e-03 | 3.000 | 1.000 |  0.300  |  0.580 
 186  | 3.441314e+02 | 0.300 | 5.9096e-03 | 3.000 | 1.000 |  0.300  |  0.581 
 187  | 3.441455e+02 | 0.300 | 5.7104e-03 | 3.000 | 1.000 |  0.300  |  0.580 
 188  | 3.441593e+02 | 0.300 | 5.5352e-03 | 3.000 | 1.000 |  0.300  |  0.581 
 189  | 3.441729e+02 | 0.300 | 5.3786e-03 | 3.000 | 1.000 |  0.300  |  0.581 
 190  | 3.441875e+02 | 0.300 | 5.2178e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 191  | 3.442018e+02 | 0.300 | 5.1210e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 192  | 3.442152e+02 | 0.300 | 5.0683e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 193  | 3.442278e+02 | 0.300 | 5.0141e-03 | 3.000 | 1.000 |  0.300  |  0.583 
 194  | 3.442408e+02 | 0.300 | 4.9598e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 195  | 3.442546e+02 | 0.300 | 4.8243e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 196  | 3.442689e+02 | 0.300 | 4.6489e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 197  | 3.442845e+02 | 0.300 | 4.5110e-03 | 3.000 | 1.000 |  0.300  |  0.581 
 198  | 3.443042e+02 | 0.300 | 4.3881e-03 | 3.000 | 1.000 |  0.300  |  0.582 
 199  | 3.443254e+02 | 0.300 | 4.3349e-03 | 3.000 | 1.000 |  0.300  |  0.583 
 200  | 3.443487e+02 | 0.300 | 4.3537e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 201  | 3.443731e+02 | 0.300 | 4.3370e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 202  | 3.443976e+02 | 0.300 | 4.3040e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 203  | 3.444219e+02 | 0.300 | 4.2635e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 204  | 3.444458e+02 | 0.300 | 4.2204e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 205  | 3.444692e+02 | 0.300 | 4.1777e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 206  | 3.444921e+02 | 0.300 | 4.1393e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 207  | 3.445152e+02 | 0.300 | 4.1106e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 208  | 3.445391e+02 | 0.300 | 4.0834e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 209  | 3.445631e+02 | 0.300 | 4.0592e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 210  | 3.445869e+02 | 0.300 | 4.0384e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 211  | 3.446102e+02 | 0.300 | 4.0204e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 212  | 3.446330e+02 | 0.300 | 4.0047e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 213  | 3.446551e+02 | 0.300 | 3.9911e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 214  | 3.446765e+02 | 0.300 | 3.9793e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 215  | 3.446971e+02 | 0.300 | 3.9693e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 216  | 3.447168e+02 | 0.300 | 3.9608e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 217  | 3.447357e+02 | 0.300 | 3.9766e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 218  | 3.447541e+02 | 0.300 | 3.9940e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 219  | 3.447724e+02 | 0.300 | 4.0087e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 220  | 3.447900e+02 | 0.300 | 4.0508e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 221  | 3.448066e+02 | 0.300 | 4.1014e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 222  | 3.448234e+02 | 0.300 | 4.1552e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 223  | 3.448409e+02 | 0.300 | 4.3481e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 224  | 3.448579e+02 | 0.300 | 4.4393e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 225  | 3.448748e+02 | 0.300 | 4.4849e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 226  | 3.448918e+02 | 0.300 | 4.5113e-03 | 3.000 | 1.000 |  0.300  |  0.587 
 227  | 3.449090e+02 | 0.300 | 4.5286e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 228  | 3.449260e+02 | 0.300 | 4.5426e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 229  | 3.449425e+02 | 0.300 | 4.5566e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 230  | 3.449585e+02 | 0.300 | 4.5707e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 231  | 3.449753e+02 | 0.300 | 4.5729e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 232  | 3.449926e+02 | 0.300 | 4.5700e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 233  | 3.450092e+02 | 0.300 | 4.5682e-03 | 3.000 | 1.000 |  0.300  |  0.588 
 234  | 3.450250e+02 | 0.300 | 4.6126e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 235  | 3.450397e+02 | 0.300 | 4.6788e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 236  | 3.450533e+02 | 0.300 | 4.7442e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 237  | 3.450656e+02 | 0.300 | 4.8095e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 238  | 3.450767e+02 | 0.300 | 4.8743e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 239  | 3.450863e+02 | 0.300 | 4.9380e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 240  | 3.450944e+02 | 0.300 | 5.0004e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 241  | 3.451009e+02 | 0.300 | 5.0609e-03 | 3.000 | 1.000 |  0.300  |  0.584 
 242  | 3.451058e+02 | 0.300 | 5.1193e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 243  | 3.451090e+02 | 0.300 | 5.1750e-03 | 3.000 | 1.000 |  0.300  |  0.586 
 244  | 3.451105e+02 | 0.300 | 5.2265e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 245  | 3.451107e+02 | 0.300 | 5.2283e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 246  | 3.451100e+02 | 0.300 | 5.1809e-03 | 3.000 | 1.000 |  0.300  |  0.585 
 247  | 3.451083e+02 | 0.300 | 5.1525e-03 | 3.000 | 1.000 |  0.300  |  0.591 
 248  | 3.451064e+02 | 0.300 | 5.1413e-03 | 3.000 | 1.000 |  0.300  |  0.593 
 249  | 3.451053e+02 | 0.300 | 5.1497e-03 | 3.000 | 1.000 |  0.300  |  0.593 
 250  | 3.451039e+02 | 0.300 | 5.1641e-03 | 3.000 | 1.000 |  0.300  |  0.594 

- Solid plus void to total elements fraction = `0.59417`

- ` 250 ` iterations took `0.599 minutes` (0.002 min/iter or 0.144 sec/iter)

- Average of all ETA's = `0.300` (average of all a's = 2.333)
TPD file name: volfrac_0.3_eta_0.4.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 1.5
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.3_eta_0.4
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.40
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 ----:|-------------:|------:|-----------:|------:|------:|--------:|---------:
   1  | 4.662142e+03 | 0.300 | 2.0000e-01 | 3.000 | 1.000 |  0.400  |  0.000 
   2  | 2.370377e+03 | 0.300 | 2.0000e-01 | 3.000 | 1.000 |  0.400  |  0.000 
   3  | 1.615620e+03 | 0.300 | 2.0000e-01 | 3.000 | 1.000 |  0.400  |  0.001 
   4  | 1.281976e+03 | 0.300 | 2.0000e-01 | 3.000 | 1.000 |  0.400  |  0.028 
   5  | 1.101527e+03 | 0.300 | 1.1936e-01 | 3.000 | 1.000 |  0.400  |  0.052 
   6  | 1.006394e+03 | 0.300 | 7.8628e-02 | 3.000 | 1.000 |  0.400  |  0.066 
   7  | 9.408968e+02 | 0.300 | 6.9043e-02 | 3.000 | 1.000 |  0.400  |  0.088 
   8  | 8.882802e+02 | 0.300 | 5.8617e-02 | 3.000 | 1.000 |  0.400  |  0.104 
   9  | 8.438362e+02 | 0.300 | 6.4459e-02 | 3.000 | 1.000 |  0.400  |  0.129 
  10  | 8.024692e+02 | 0.300 | 7.3493e-02 | 3.000 | 1.000 |  0.400  |  0.147 
  11  | 7.600864e+02 | 0.300 | 7.9292e-02 | 3.000 | 1.000 |  0.400  |  0.163 
  12  | 7.130720e+02 | 0.300 | 7.7212e-02 | 3.000 | 1.000 |  0.400  |  0.182 
  13  | 6.594162e+02 | 0.300 | 9.7026e-02 | 3.000 | 1.000 |  0.400  |  0.196 
  14  | 6.027652e+02 | 0.300 | 1.1058e-01 | 3.000 | 1.000 |  0.400  |  0.204 
  15  | 5.497849e+02 | 0.300 | 1.0245e-01 | 3.000 | 1.000 |  0.400  |  0.236 
  16  | 5.071618e+02 | 0.300 | 9.2229e-02 | 3.000 | 1.000 |  0.400  |  0.281 
  17  | 4.753080e+02 | 0.300 | 9.1665e-02 | 3.000 | 1.000 |  0.400  |  0.325 
  18  | 4.504472e+02 | 0.300 | 8.9216e-02 | 3.000 | 1.000 |  0.400  |  0.358 
  19  | 4.300141e+02 | 0.300 | 9.3400e-02 | 3.000 | 1.000 |  0.400  |  0.382 
  20  | 4.128428e+02 | 0.300 | 1.0155e-01 | 3.000 | 1.000 |  0.400  |  0.398 
  21  | 3.981856e+02 | 0.300 | 1.0287e-01 | 3.000 | 1.000 |  0.400  |  0.427 
  22  | 3.856936e+02 | 0.300 | 9.4345e-02 | 3.000 | 1.000 |  0.400  |  0.450 
  23  | 3.753775e+02 | 0.300 | 8.3580e-02 | 3.000 | 1.000 |  0.400  |  0.465 
  24  | 3.669087e+02 | 0.300 | 6.9765e-02 | 3.000 | 1.000 |  0.400  |  0.483 
  25  | 3.607054e+02 | 0.300 | 5.3287e-02 | 3.000 | 1.000 |  0.400  |  0.512 
  26  | 3.572593e+02 | 0.300 | 4.3633e-02 | 3.000 | 1.000 |  0.400  |  0.550 
  27  | 3.558057e+02 | 0.300 | 3.2902e-02 | 3.000 | 1.000 |  0.400  |  0.550 
  28  | 3.549626e+02 | 0.300 | 2.4559e-02 | 3.000 | 1.000 |  0.400  |  0.550 
  29  | 3.542843e+02 | 0.300 | 1.8938e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  30  | 3.537326e+02 | 0.300 | 1.6299e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  31  | 3.532793e+02 | 0.300 | 1.3757e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  32  | 3.529026e+02 | 0.300 | 1.2620e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  33  | 3.525877e+02 | 0.300 | 1.2339e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  34  | 3.523189e+02 | 0.300 | 1.2240e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  35  | 3.520845e+02 | 0.300 | 1.2245e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  36  | 3.518801e+02 | 0.300 | 1.2091e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  37  | 3.516974e+02 | 0.300 | 1.2062e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  38  | 3.515309e+02 | 0.300 | 1.2013e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  39  | 3.513761e+02 | 0.300 | 1.1993e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  40  | 3.512322e+02 | 0.300 | 1.1968e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  41  | 3.510959e+02 | 0.300 | 1.1937e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  42  | 3.509645e+02 | 0.300 | 1.1891e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  43  | 3.508413e+02 | 0.300 | 1.1868e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  44  | 3.507261e+02 | 0.300 | 1.1834e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  45  | 3.506160e+02 | 0.300 | 1.1781e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  46  | 3.505101e+02 | 0.300 | 1.1716e-02 | 3.000 | 1.000 |  0.400  |  0.553 
  47  | 3.504068e+02 | 0.300 | 1.1639e-02 | 3.000 | 1.000 |  0.400  |  0.552 
  48  | 3.503053e+02 | 0.300 | 1.1606e-02 | 3.000 | 1.000 |  0.400  |  0.554 
  49  | 3.502053e+02 | 0.300 | 1.1577e-02 | 3.000 | 1.000 |  0.400  |  0.555 
  50  | 3.501083e+02 | 0.300 | 1.1531e-02 | 3.000 | 1.000 |  0.400  |  0.555 
  51  | 3.500137e+02 | 0.300 | 1.1422e-02 | 3.000 | 1.000 |  0.400  |  0.555 
  52  | 3.499190e+02 | 0.300 | 1.1321e-02 | 3.000 | 1.000 |  0.400  |  0.555 
  53  | 3.498222e+02 | 0.300 | 1.1201e-02 | 3.000 | 1.000 |  0.400  |  0.557 
  54  | 3.497258e+02 | 0.300 | 1.1136e-02 | 3.000 | 1.000 |  0.400  |  0.557 
  55  | 3.496299e+02 | 0.300 | 1.1188e-02 | 3.000 | 1.000 |  0.400  |  0.557 
  56  | 3.495325e+02 | 0.300 | 1.1210e-02 | 3.000 | 1.000 |  0.400  |  0.559 
  57  | 3.494349e+02 | 0.300 | 1.0976e-02 | 3.000 | 1.000 |  0.400  |  0.559 
  58  | 3.493424e+02 | 0.300 | 1.0585e-02 | 3.000 | 1.000 |  0.400  |  0.559 
  59  | 3.492505e+02 | 0.300 | 1.0559e-02 | 3.000 | 1.000 |  0.400  |  0.561 
  60  | 3.491609e+02 | 0.300 | 1.0507e-02 | 3.000 | 1.000 |  0.400  |  0.561 
  61  | 3.490778e+02 | 0.300 | 1.0388e-02 | 3.000 | 1.000 |  0.400  |  0.561 
  62  | 3.489981e+02 | 0.300 | 1.0287e-02 | 3.000 | 1.000 |  0.400  |  0.562 
  63  | 3.489199e+02 | 0.300 | 1.0184e-02 | 3.000 | 1.000 |  0.400  |  0.563 
  64  | 3.488459e+02 | 0.300 | 1.0554e-02 | 3.000 | 1.000 |  0.400  |  0.563 
  65  | 3.487726e+02 | 0.300 | 1.0504e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  66  | 3.486994e+02 | 0.300 | 1.0477e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  67  | 3.486283e+02 | 0.300 | 1.0839e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  68  | 3.485566e+02 | 0.300 | 1.0749e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  69  | 3.484852e+02 | 0.300 | 1.0533e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  70  | 3.484183e+02 | 0.300 | 1.0734e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  71  | 3.483530e+02 | 0.300 | 1.0912e-02 | 3.000 | 1.000 |  0.400  |  0.563 
  72  | 3.482858e+02 | 0.300 | 1.0834e-02 | 3.000 | 1.000 |  0.400  |  0.563 
  73  | 3.482159e+02 | 0.300 | 1.0687e-02 | 3.000 | 1.000 |  0.400  |  0.563 
  74  | 3.481431e+02 | 0.300 | 1.0535e-02 | 3.000 | 1.000 |  0.400  |  0.564 
  75  | 3.480690e+02 | 0.300 | 1.0382e-02 | 3.000 | 1.000 |  0.400  |  0.565 
  76  | 3.479958e+02 | 0.300 | 1.0186e-02 | 3.000 | 1.000 |  0.400  |  0.565 
