TPD file name: volfrac_0.4_filtrad_3.0_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 3.0
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_3.0_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 246  | 3.259047e+02 | 0.400 | 2.1284e-03 | 3.000 | 1.000 |  0.500  |  0.311 
 247  | 3.259063e+02 | 0.400 | 2.0713e-03 | 3.000 | 1.000 |  0.500  |  0.312 
 248  | 3.259038e+02 | 0.400 | 2.1002e-03 | 3.000 | 1.000 |  0.500  |  0.312 
 249  | 3.259055e+02 | 0.400 | 2.0390e-03 | 3.000 | 1.000 |  0.500  |  0.312 
 250  | 3.259035e+02 | 0.400 | 2.0723e-03 | 3.000 | 1.000 |  0.500  |  0.312 

- Solid plus void to total elements fraction = `0.31167`

- ` 250 ` iterations took `0.583 minutes` (0.002 min/iter or 0.140 sec/iter)

- Average of all ETA's = `0.500` (average of all a's = 1.000)
TPD file name: volfrac_0.4_filtrad_3.5_eta_0.5.tpd (v2007)
===============================================================================

```
Domain discretisation (NUM_ELEM_X x NUM_ELEM_Y) = 60 x 20
Element type (ELEM_K) = Q4
Filter radius (FILT_RAD) = 3.5
Number of iterations (NUM_ITER) = 250
Problem type (PROB_TYPE) = comp
Problem name (PROB_NAME) = volfrac_0.4_filtrad_3.5_eta_0.5
Continuation of penalisation factor (P_FAC) not specified
GSF not active
Damping factor (ETA) = 0.50
No passive elements (PASV_ELEM) specified
No active elements (ACTV_ELEM) specified
```

-------------------------------------------------------------------------------
 Iter | Obj. func.   | Vol.  | Change     | P_FAC | Q_FAC | Ave ETA | S-V frac. 
 ----:|-------------:|------:|-----------:|------:|------:|--------:|---------:
   1  | 1.966841e+03 | 0.400 | 2.0000e-01 | 3.000 | 1.000 |  0.500  |  0.000 
   2  | 1.131997e+03 | 0.400 | 2.0000e-01 | 3.000 | 1.000 |  0.500  |  0.000 
   3  | 7.914706e+02 | 0.400 | 2.0000e-01 | 3.000 | 1.000 |  0.500  |  0.026 
   4  | 6.549300e+02 | 0.400 | 2.0000e-01 | 3.000 | 1.000 |  0.500  |  0.031 
   5  | 6.043602e+02 | 0.400 | 1.5938e-01 | 3.000 | 1.000 |  0.500  |  0.061 
   6  | 5.774238e+02 | 0.400 | 1.7799e-01 | 3.000 | 1.000 |  0.500  |  0.058 
   7  | 5.604402e+02 | 0.400 | 1.5324e-01 | 3.000 | 1.000 |  0.500  |  0.085 
   8  | 5.443060e+02 | 0.400 | 1.5431e-01 | 3.000 | 1.000 |  0.500  |  0.078 
   9  | 5.320350e+02 | 0.400 | 1.4280e-01 | 3.000 | 1.000 |  0.500  |  0.095 
  10  | 5.204972e+02 | 0.400 | 1.2957e-01 | 3.000 | 1.000 |  0.500  |  0.092 
  11  | 5.114595e+02 | 0.400 | 1.2696e-01 | 3.000 | 1.000 |  0.500  |  0.108 
  12  | 5.021852e+02 | 0.400 | 1.0832e-01 | 3.000 | 1.000 |  0.500  |  0.107 
  13  | 4.938743e+02 | 0.400 | 1.1068e-01 | 3.000 | 1.000 |  0.500  |  0.116 
  14  | 4.847402e+02 | 0.400 | 9.3334e-02 | 3.000 | 1.000 |  0.500  |  0.116 
  15  | 4.752103e+02 | 0.400 | 9.4342e-02 | 3.000 | 1.000 |  0.500  |  0.127 
  16  | 4.644173e+02 | 0.400 | 7.7264e-02 | 3.000 | 1.000 |  0.500  |  0.126 
  17  | 4.521171e+02 | 0.400 | 7.6329e-02 | 3.000 | 1.000 |  0.500  |  0.134 
  18  | 4.389672e+02 | 0.400 | 7.2683e-02 | 3.000 | 1.000 |  0.500  |  0.134 
  19  | 4.255912e+02 | 0.400 | 5.1735e-02 | 3.000 | 1.000 |  0.500  |  0.140 
  20  | 4.145085e+02 | 0.400 | 5.8685e-02 | 3.000 | 1.000 |  0.500  |  0.140 
  21  | 4.063347e+02 | 0.400 | 3.9354e-02 | 3.000 | 1.000 |  0.500  |  0.144 
  22  | 4.008750e+02 | 0.400 | 4.5406e-02 | 3.000 | 1.000 |  0.500  |  0.155 
  23  | 3.969583e+02 | 0.400 | 3.3379e-02 | 3.000 | 1.000 |  0.500  |  0.161 
  24  | 3.940681e+02 | 0.400 | 3.6209e-02 | 3.000 | 1.000 |  0.500  |  0.165 
  25  | 3.919631e+02 | 0.400 | 2.9687e-02 | 3.000 | 1.000 |  0.500  |  0.167 
  26  | 3.902565e+02 | 0.400 | 3.0196e-02 | 3.000 | 1.000 |  0.500  |  0.169 
  27  | 3.890659e+02 | 0.400 | 2.6930e-02 | 3.000 | 1.000 |  0.500  |  0.172 
  28  | 3.879866e+02 | 0.400 | 2.6893e-02 | 3.000 | 1.000 |  0.500  |  0.175 
  29  | 3.872970e+02 | 0.400 | 2.4445e-02 | 3.000 | 1.000 |  0.500  |  0.175 
  30  | 3.865655e+02 | 0.400 | 2.4208e-02 | 3.000 | 1.000 |  0.500  |  0.177 
  31  | 3.861590e+02 | 0.400 | 2.2235e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  32  | 3.856296e+02 | 0.400 | 2.1957e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  33  | 3.853867e+02 | 0.400 | 2.0278e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  34  | 3.849760e+02 | 0.400 | 2.0032e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  35  | 3.848298e+02 | 0.400 | 1.8552e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  36  | 3.844903e+02 | 0.400 | 1.8361e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  37  | 3.844019e+02 | 0.400 | 1.7030e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  38  | 3.841069e+02 | 0.400 | 1.6893e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  39  | 3.840532e+02 | 0.400 | 1.5682e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  40  | 3.837873e+02 | 0.400 | 1.5590e-02 | 3.000 | 1.000 |  0.500  |  0.178 
  41  | 3.837547e+02 | 0.400 | 1.4485e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  42  | 3.835091e+02 | 0.400 | 1.4425e-02 | 3.000 | 1.000 |  0.500  |  0.180 
  43  | 3.834893e+02 | 0.400 | 1.3416e-02 | 3.000 | 1.000 |  0.500  |  0.180 
  44  | 3.832587e+02 | 0.400 | 1.3376e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  45  | 3.832466e+02 | 0.400 | 1.2492e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  46  | 3.830280e+02 | 0.400 | 1.2426e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  47  | 3.830203e+02 | 0.400 | 1.1660e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  48  | 3.828115e+02 | 0.400 | 1.1694e-02 | 3.000 | 1.000 |  0.500  |  0.179 
  49  | 3.828062e+02 | 0.400 | 1.0906e-02 | 3.000 | 1.000 |  0.500  |  0.180 
  50  | 3.826063e+02 | 0.400 | 1.1039e-02 | 3.000 | 1.000 |  0.500  |  0.181 
  51  | 3.826021e+02 | 0.400 | 1.0221e-02 | 3.000 | 1.000 |  0.500  |  0.181 
  52  | 3.824102e+02 | 0.400 | 1.0429e-02 | 3.000 | 1.000 |  0.500  |  0.180 
  53  | 3.824063e+02 | 0.400 | 9.5950e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  54  | 3.822218e+02 | 0.400 | 9.8583e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  55  | 3.822176e+02 | 0.400 | 9.0222e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  56  | 3.820401e+02 | 0.400 | 9.3239e-03 | 3.000 | 1.000 |  0.500  |  0.178 
  57  | 3.820352e+02 | 0.400 | 8.4964e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  58  | 3.818644e+02 | 0.400 | 8.8224e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  59  | 3.818587e+02 | 0.400 | 8.0123e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  60  | 3.816942e+02 | 0.400 | 8.3513e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  61  | 3.816874e+02 | 0.400 | 7.5666e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  62  | 3.815291e+02 | 0.400 | 7.9098e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  63  | 3.815213e+02 | 0.400 | 7.1689e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  64  | 3.813692e+02 | 0.400 | 7.4926e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  65  | 3.813604e+02 | 0.400 | 6.7994e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  66  | 3.812141e+02 | 0.400 | 7.0988e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  67  | 3.812042e+02 | 0.400 | 6.4557e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  68  | 3.810633e+02 | 0.400 | 6.7526e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  69  | 3.810524e+02 | 0.400 | 6.1358e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  70  | 3.809167e+02 | 0.400 | 6.4705e-03 | 3.000 | 1.000 |  0.500  |  0.181 
  71  | 3.809047e+02 | 0.400 | 5.8373e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  72  | 3.807742e+02 | 0.400 | 6.2029e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  73  | 3.807618e+02 | 0.400 | 5.5629e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  74  | 3.806369e+02 | 0.400 | 5.9523e-03 | 3.000 | 1.000 |  0.500  |  0.179 
  75  | 3.806239e+02 | 0.400 | 5.3094e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  76  | 3.805038e+02 | 0.400 | 5.7143e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  77  | 3.804900e+02 | 0.400 | 5.0729e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  78  | 3.803743e+02 | 0.400 | 5.4868e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  79  | 3.803597e+02 | 0.400 | 4.8519e-03 | 3.000 | 1.000 |  0.500  |  0.181 
  80  | 3.802482e+02 | 0.400 | 5.2692e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  81  | 3.802326e+02 | 0.400 | 4.6540e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  82  | 3.801250e+02 | 0.400 | 5.0609e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  83  | 3.801085e+02 | 0.400 | 4.4677e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  84  | 3.800046e+02 | 0.400 | 4.8616e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  85  | 3.799870e+02 | 0.400 | 4.2921e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  86  | 3.798865e+02 | 0.400 | 4.6707e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  87  | 3.798680e+02 | 0.400 | 4.1290e-03 | 3.000 | 1.000 |  0.500  |  0.182 
  88  | 3.797707e+02 | 0.400 | 4.4888e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  89  | 3.797516e+02 | 0.400 | 3.9831e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  90  | 3.796579e+02 | 0.400 | 4.3291e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  91  | 3.796385e+02 | 0.400 | 3.8442e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  92  | 3.795482e+02 | 0.400 | 4.1995e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  93  | 3.795281e+02 | 0.400 | 3.7121e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  94  | 3.794408e+02 | 0.400 | 4.0738e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  95  | 3.794200e+02 | 0.400 | 3.6077e-03 | 3.000 | 1.000 |  0.500  |  0.180 
  96  | 3.793354e+02 | 0.400 | 3.9519e-03 | 3.000 | 1.000 |  0.500  |  0.181 
  97  | 3.793141e+02 | 0.400 | 3.5483e-03 | 3.000 | 1.000 |  0.500  |  0.181 
  98  | 3.792321e+02 | 0.400 | 3.8338e-03 | 3.000 | 1.000 |  0.500  |  0.181 
  99  | 3.792101e+02 | 0.400 | 3.4885e-03 | 3.000 | 1.000 |  0.500  |  0.181 
 100  | 3.791306e+02 | 0.400 | 3.7193e-03 | 3.000 | 1.000 |  0.500  |  0.181 
 101  | 3.791080e+02 | 0.400 | 3.4285e-03 | 3.000 | 1.000 |  0.500  |  0.181 
 102  | 3.790309e+02 | 0.400 | 3.6083e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 103  | 3.790078e+02 | 0.400 | 3.3684e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 104  | 3.789332e+02 | 0.400 | 3.5006e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 105  | 3.789097e+02 | 0.400 | 3.3079e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 106  | 3.788373e+02 | 0.400 | 3.3961e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 107  | 3.788135e+02 | 0.400 | 3.2473e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 108  | 3.787433e+02 | 0.400 | 3.2947e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 109  | 3.787192e+02 | 0.400 | 3.1867e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 110  | 3.786510e+02 | 0.400 | 3.1964e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 111  | 3.786267e+02 | 0.400 | 3.1260e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 112  | 3.785605e+02 | 0.400 | 3.1330e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 113  | 3.785359e+02 | 0.400 | 3.0654e-03 | 3.000 | 1.000 |  0.500  |  0.181 
 114  | 3.784716e+02 | 0.400 | 3.0740e-03 | 3.000 | 1.000 |  0.500  |  0.181 
 115  | 3.784467e+02 | 0.400 | 3.0050e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 116  | 3.783843e+02 | 0.400 | 3.0159e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 117  | 3.783594e+02 | 0.400 | 2.9447e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 118  | 3.782988e+02 | 0.400 | 2.9586e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 119  | 3.782739e+02 | 0.400 | 2.8847e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 120  | 3.782150e+02 | 0.400 | 2.9022e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 121  | 3.781900e+02 | 0.400 | 2.8251e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 122  | 3.781329e+02 | 0.400 | 2.8465e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 123  | 3.781079e+02 | 0.400 | 2.7659e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 124  | 3.780523e+02 | 0.400 | 2.7916e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 125  | 3.780273e+02 | 0.400 | 2.7071e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 126  | 3.779733e+02 | 0.400 | 2.7374e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 127  | 3.779483e+02 | 0.400 | 2.6488e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 128  | 3.778958e+02 | 0.400 | 2.6840e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 129  | 3.778709e+02 | 0.400 | 2.5911e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 130  | 3.778200e+02 | 0.400 | 2.6313e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 131  | 3.777951e+02 | 0.400 | 2.5340e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 132  | 3.777455e+02 | 0.400 | 2.5788e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 133  | 3.777207e+02 | 0.400 | 2.4790e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 134  | 3.776726e+02 | 0.400 | 2.5297e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 135  | 3.776481e+02 | 0.400 | 2.4266e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 136  | 3.776014e+02 | 0.400 | 2.4826e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 137  | 3.775771e+02 | 0.400 | 2.3753e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 138  | 3.775318e+02 | 0.400 | 2.4362e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 139  | 3.775080e+02 | 0.400 | 2.3240e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 140  | 3.774645e+02 | 0.400 | 2.3920e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 141  | 3.774413e+02 | 0.400 | 2.2737e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 142  | 3.773991e+02 | 0.400 | 2.3486e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 143  | 3.773762e+02 | 0.400 | 2.2375e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 144  | 3.773352e+02 | 0.400 | 2.3061e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 145  | 3.773125e+02 | 0.400 | 2.2072e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 146  | 3.772726e+02 | 0.400 | 2.2646e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 147  | 3.772500e+02 | 0.400 | 2.1771e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 148  | 3.772112e+02 | 0.400 | 2.2239e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 149  | 3.771887e+02 | 0.400 | 2.1472e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 150  | 3.771508e+02 | 0.400 | 2.1840e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 151  | 3.771284e+02 | 0.400 | 2.1174e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 152  | 3.770914e+02 | 0.400 | 2.1447e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 153  | 3.770691e+02 | 0.400 | 2.0877e-03 | 3.000 | 1.000 |  0.500  |  0.182 
 154  | 3.770329e+02 | 0.400 | 2.1062e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 155  | 3.770107e+02 | 0.400 | 2.0581e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 156  | 3.769754e+02 | 0.400 | 2.0683e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 157  | 3.769533e+02 | 0.400 | 2.0287e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 158  | 3.769187e+02 | 0.400 | 2.0310e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 159  | 3.768968e+02 | 0.400 | 1.9993e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 160  | 3.768630e+02 | 0.400 | 1.9944e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 161  | 3.768412e+02 | 0.400 | 1.9701e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 162  | 3.768081e+02 | 0.400 | 1.9583e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 163  | 3.767865e+02 | 0.400 | 1.9410e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 164  | 3.767541e+02 | 0.400 | 1.9228e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 165  | 3.767326e+02 | 0.400 | 1.9121e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 166  | 3.767009e+02 | 0.400 | 1.8879e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 167  | 3.766795e+02 | 0.400 | 1.8834e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 168  | 3.766484e+02 | 0.400 | 1.8535e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 169  | 3.766272e+02 | 0.400 | 1.8548e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 170  | 3.765969e+02 | 0.400 | 1.8197e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 171  | 3.765758e+02 | 0.400 | 1.8264e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 172  | 3.765461e+02 | 0.400 | 1.7864e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 173  | 3.765252e+02 | 0.400 | 1.7981e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 174  | 3.764961e+02 | 0.400 | 1.7576e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 175  | 3.764754e+02 | 0.400 | 1.7701e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 176  | 3.764469e+02 | 0.400 | 1.7338e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 177  | 3.764264e+02 | 0.400 | 1.7424e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 178  | 3.763984e+02 | 0.400 | 1.7101e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 179  | 3.763782e+02 | 0.400 | 1.7148e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 180  | 3.763508e+02 | 0.400 | 1.6865e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 181  | 3.763307e+02 | 0.400 | 1.6875e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 182  | 3.763039e+02 | 0.400 | 1.6630e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 183  | 3.762840e+02 | 0.400 | 1.6604e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 184  | 3.762578e+02 | 0.400 | 1.6397e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 185  | 3.762381e+02 | 0.400 | 1.6335e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 186  | 3.762123e+02 | 0.400 | 1.6165e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 187  | 3.761929e+02 | 0.400 | 1.6070e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 188  | 3.761676e+02 | 0.400 | 1.5935e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 189  | 3.761484e+02 | 0.400 | 1.5806e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 190  | 3.761236e+02 | 0.400 | 1.5706e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 191  | 3.761046e+02 | 0.400 | 1.5546e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 192  | 3.760803e+02 | 0.400 | 1.5478e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 193  | 3.760615e+02 | 0.400 | 1.5288e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 194  | 3.760377e+02 | 0.400 | 1.5253e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 195  | 3.760191e+02 | 0.400 | 1.5033e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 196  | 3.759957e+02 | 0.400 | 1.5027e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 197  | 3.759774e+02 | 0.400 | 1.4791e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 198  | 3.759548e+02 | 0.400 | 1.4818e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 199  | 3.759370e+02 | 0.400 | 1.4554e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 200  | 3.759150e+02 | 0.400 | 1.4604e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 201  | 3.758975e+02 | 0.400 | 1.4310e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 202  | 3.758759e+02 | 0.400 | 1.4386e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 203  | 3.758586e+02 | 0.400 | 1.4065e-03 | 3.000 | 1.000 |  0.500  |  0.183 
 204  | 3.758375e+02 | 0.400 | 1.4168e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 205  | 3.758205e+02 | 0.400 | 1.3822e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 206  | 3.757998e+02 | 0.400 | 1.3951e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 207  | 3.757830e+02 | 0.400 | 1.3581e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 208  | 3.757627e+02 | 0.400 | 1.3736e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 209  | 3.757461e+02 | 0.400 | 1.3344e-03 | 3.000 | 1.000 |  0.500  |  0.184 
 210  | 3.757262e+02 | 0.400 | 1.3523e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 211  | 3.757098e+02 | 0.400 | 1.3109e-03 | 3.000 | 1.000 |  0.500  |  0.186 
 212  | 3.756903e+02 | 0.400 | 1.3311e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 213  | 3.756742e+02 | 0.400 | 1.2876e-03 | 3.000 | 1.000 |  0.500  |  0.185 
 214  | 3.756551e+02 | 0.400 | 1.3101e-03 | 3.000 | 1.000 |  0.500  |  0.186 
 215  | 3.756393e+02 | 0.400 | 1.2655e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 216  | 3.756206e+02 | 0.400 | 1.2893e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 217  | 3.756050e+02 | 0.400 | 1.2447e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 218  | 3.755867e+02 | 0.400 | 1.2687e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 219  | 3.755713e+02 | 0.400 | 1.2242e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 220  | 3.755534e+02 | 0.400 | 1.2483e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 221  | 3.755382e+02 | 0.400 | 1.2056e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 222  | 3.755206e+02 | 0.400 | 1.2281e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 223  | 3.755057e+02 | 0.400 | 1.1873e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 224  | 3.754885e+02 | 0.400 | 1.2080e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 225  | 3.754738e+02 | 0.400 | 1.1690e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 226  | 3.754569e+02 | 0.400 | 1.1882e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 227  | 3.754424e+02 | 0.400 | 1.1509e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 228  | 3.754259e+02 | 0.400 | 1.1688e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 229  | 3.754116e+02 | 0.400 | 1.1329e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 230  | 3.753954e+02 | 0.400 | 1.1496e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 231  | 3.753813e+02 | 0.400 | 1.1150e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 232  | 3.753654e+02 | 0.400 | 1.1306e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 233  | 3.753515e+02 | 0.400 | 1.0973e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 234  | 3.753359e+02 | 0.400 | 1.1118e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 235  | 3.753223e+02 | 0.400 | 1.0797e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 236  | 3.753070e+02 | 0.400 | 1.0932e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 237  | 3.752935e+02 | 0.400 | 1.0623e-03 | 3.000 | 1.000 |  0.500  |  0.187 
 238  | 3.752785e+02 | 0.400 | 1.0749e-03 | 3.000 | 1.000 |  0.500  |  0.187 
